2015-05-25 10:36:00,4.6800000000e+04 
2015-05-25 10:37:30,4.6774222222e+04 
2015-05-25 10:39:00,4.6781866667e+04 
2015-05-25 10:40:30,4.6800533333e+04 
2015-05-25 10:42:00,4.6788622222e+04 
2015-05-25 10:43:30,4.6784711111e+04 
2015-05-25 10:45:00,4.6771555556e+04 
2015-05-25 10:46:30,4.6752533333e+04 
2015-05-25 10:48:00,4.6906666667e+04 
2015-05-25 10:49:30,4.7001955556e+04 
2015-05-25 10:51:00,4.7034488889e+04 
2015-05-25 10:52:30,4.7040000000e+04 
2015-05-25 10:54:00,4.7050488889e+04 
2015-05-25 10:55:30,4.6860088889e+04 
2015-05-25 10:57:00,4.6364088889e+04 
2015-05-25 10:58:30,4.6445155556e+04 
2015-05-25 11:00:00,4.6417066667e+04 
2015-05-25 11:01:30,4.6358222222e+04 
2015-05-25 11:03:00,4.6419555556e+04 
2015-05-25 11:04:30,4.6380622222e+04 
2015-05-25 11:06:00,4.6396800000e+04 
2015-05-25 11:07:30,4.6443022222e+04 
2015-05-25 11:09:00,4.6432000000e+04 
2015-05-25 11:10:30,4.6380088889e+04 
2015-05-25 11:12:00,4.6428622222e+04 
2015-05-25 11:13:30,4.6342400000e+04 
2015-05-25 11:15:00,4.6309511111e+04 
2015-05-25 11:16:30,4.5901511111e+04 
2015-05-25 11:18:00,4.6064000000e+04 
2015-05-25 11:19:30,4.6043200000e+04 
2015-05-25 11:21:00,4.6114488889e+04 
2015-05-25 11:22:30,4.5982222222e+04 
2015-05-25 11:24:00,4.5728000000e+04 
2015-05-25 11:25:30,4.6109511111e+04 
2015-05-25 11:27:00,4.7262577778e+04 
2015-05-25 11:28:30,4.7709155556e+04 
2015-05-25 11:30:00,4.7386844444e+04 
2015-05-25 11:31:30,4.7010488889e+04 
2015-05-25 11:33:00,4.7271822222e+04 
2015-05-25 11:34:30,4.7369955556e+04 
